event_time,event_id,event_type,product_id,category_id,brand,price,cum_sum,points_earned,user_id,tier_id,tier_name,user_session,earn_rate
12/10/2022,event5026,return,5683563,1.49E+18,3,-2.52,646.39,-5,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5907857,1.49E+18,2,-1.43,644.96,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5824246,1.49E+18,3,-5.56,639.4,-11,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5904274,1.49E+18,3,-1.59,637.81,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5877191,1.49E+18,3,-1.43,636.38,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5824555,1.49E+18,4,-5.56,653.35,-11,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5841728,1.49E+18,3,-1.71,651.64,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5903942,1.49E+18,2,-1.59,650.05,-3,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5906096,1.49E+18,1,-1.59,648.46,-3,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5822318,1.49E+18,4,-2.7,645.76,-5,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5804185,1.49E+18,2,-5.54,640.22,-11,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5835915,1.49E+18,1,-5.54,634.68,-11,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5850009,1.49E+18,3,-3,631.68,-6,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5848412,1.49E+18,1,-0.79,630.89,-2,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5786770,1.49E+18,4,-5.54,625.35,-11,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5877601,1.49E+18,4,-1.27,624.08,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5903958,1.49E+18,3,-1.59,622.49,-3,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5825926,1.49E+18,1,-6.02,622.8,-12,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/10/2022,event5026,return,5747366,1.49E+18,3,-0.73,622.07,-1,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5825919,1.49E+18,1,-6.02,616.05,-12,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5907840,1.49E+18,3,-1.43,614.62,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/10/2022,event5026,return,5825927,1.49E+18,3,-6.02,614.93,-12,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/29/2022,event5027,return,5902103,1.49E+18,2,-2.38,612.55,-5,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
12/29/2022,event5027,return,5903954,1.49E+18,3,-1.59,610.96,-3,576802932,,Platinum,c2e3713b-9c29-4f87-a38c-03889c51dd38,2
12/29/2022,event5027,return,5906116,1.49E+18,1,-1.27,609.69,-3,576802932,,Platinum,51d85cb0-897f-48d2-918b-ad63965c12dc,2
9/4/2022,event237,return,5853709,1.49E+18,3,-2.06,598.4,-4,579751441,,Gold,8de492d7-0937-47ae-be2c-a7615aec2b0d,1.75
9/4/2022,event237,return,5826641,1.49E+18,3,-0.54,597.86,-1,579751441,,Gold,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,1.75
9/4/2022,event237,return,5817702,1.49E+18,4,-0.63,597.23,-1,579751441,,Gold,8de492d7-0937-47ae-be2c-a7615aec2b0d,1.75
9/4/2022,event237,return,5889482,1.49E+18,4,-0.56,596.67,-1,579751441,,Gold,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,1.75
9/4/2022,event237,return,5881423,1.49E+18,3,-3.16,593.51,-6,579751441,,Gold,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,1.75
9/4/2022,event237,return,5811771,1.61E+18,2,-3.78,589.73,-7,579751441,,Gold,8de492d7-0937-47ae-be2c-a7615aec2b0d,1.75
9/4/2022,event237,return,5889482,1.49E+18,3,-0.56,589.17,-1,579751441,,Gold,8de492d7-0937-47ae-be2c-a7615aec2b0d,1.75
9/4/2022,event237,return,5713018,1.49E+18,1,-5.24,583.93,-9,579751441,,Gold,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,1.75
9/4/2022,event237,return,5686079,1.49E+18,2,-0.51,583.42,-1,579751441,,Gold,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,1.75
9/4/2022,event237,return,5827009,2.19E+18,3,-4.38,579.04,-8,579751441,,Gold,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,1.75
9/4/2022,event237,return,5827008,2.19E+18,2,-3.24,575.8,-6,579751441,,Gold,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,1.75
1/5/2022,event333,registration,,,1,0,0,10,579966747,,Bronze,registration9,0
1/6/2022,event334,purchase,5687131,1.49E+18,3,0.79,0.79,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/6/2022,event334,purchase,5717245,1.49E+18,4,0.95,1.74,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/6/2022,event334,purchase,5879280,1.89E+18,2,3.95,5.69,4,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/6/2022,event334,purchase,5735080,1.49E+18,3,2.38,8.07,2,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/6/2022,event334,purchase,5798929,1.78E+18,2,6.19,14.26,6,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/6/2022,event334,purchase,5763238,1.49E+18,2,2.38,16.64,2,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/6/2022,event334,purchase,5763238,1.49E+18,2,2.38,19.02,2,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/6/2022,event334,purchase,5896782,1.49E+18,1,2.38,21.4,2,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/6/2022,event334,purchase,5835930,1.49E+18,3,2.78,24.18,3,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/6/2022,event334,purchase,39956,1.49E+18,3,2.86,27.04,3,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/22/2022,event335,purchase,5723225,1.49E+18,3,0.48,27.52,0,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/22/2022,event335,purchase,5735080,1.49E+18,2,2.38,29.9,2,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/22/2022,event335,purchase,5815167,1.49E+18,1,3.97,33.87,4,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/22/2022,event335,purchase,5550688,1.49E+18,3,1.56,35.43,2,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/22/2022,event335,purchase,5687131,1.49E+18,2,0.79,36.22,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/22/2022,event335,purchase,39956,1.49E+18,1,2.86,39.08,3,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/22/2022,event335,purchase,82253,1.49E+18,1,0.79,39.87,1,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/30/2022,event336,purchase,5809295,1.49E+18,1,0.79,40.66,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/30/2022,event336,purchase,5540,1.49E+18,1,14.13,54.79,14,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/30/2022,event336,purchase,5798924,1.78E+18,4,3.97,58.76,4,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/30/2022,event336,purchase,39956,1.49E+18,2,2.86,61.62,3,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/30/2022,event336,purchase,5808330,1.49E+18,3,1.9,63.52,2,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/30/2022,event336,purchase,5848387,1.75E+18,4,1.06,64.58,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/30/2022,event336,purchase,5536916,1.49E+18,3,1.37,65.95,1,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/30/2022,event336,purchase,82253,1.49E+18,3,0.79,66.74,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/30/2022,event336,purchase,5798929,1.78E+18,4,6.19,72.93,6,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/30/2022,event336,purchase,5536916,1.49E+18,4,1.37,74.3,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/30/2022,event336,purchase,5896782,1.49E+18,1,2.38,76.68,2,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/30/2022,event336,purchase,5808330,1.49E+18,3,1.9,78.58,2,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/30/2022,event336,purchase,5763238,1.49E+18,2,2.38,80.96,2,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/30/2022,event336,purchase,5739901,1.49E+18,1,3.49,84.45,3,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/30/2022,event336,purchase,82253,1.49E+18,2,0.79,85.24,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
1/30/2022,event336,purchase,5763238,1.49E+18,4,2.38,87.62,2,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/30/2022,event336,purchase,5808330,1.49E+18,4,1.9,89.52,2,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/30/2022,event336,purchase,5582546,1.49E+18,3,2.7,92.22,3,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
1/30/2022,event336,purchase,5896783,1.49E+18,3,2.38,94.6,2,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
3/20/2022,event337,purchase,5798929,1.78E+18,3,6.19,100.79,6,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
3/20/2022,event337,purchase,5819114,1.49E+18,3,0.79,101.58,1,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
3/20/2022,event337,purchase,5744419,1.49E+18,4,0.95,102.53,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
3/20/2022,event337,purchase,5802448,1.49E+18,2,0.35,102.88,0,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
3/20/2022,event337,purchase,5763238,1.49E+18,2,2.38,105.26,2,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
3/20/2022,event337,purchase,82253,1.49E+18,3,0.79,106.05,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
3/20/2022,event337,purchase,5773605,1.49E+18,2,1.9,107.95,2,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
3/20/2022,event337,purchase,5536916,1.49E+18,3,1.37,109.32,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
3/20/2022,event337,purchase,5896782,1.49E+18,1,2.38,111.7,2,579966747,,Bronze,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1
3/20/2022,event337,purchase,5798929,1.78E+18,1,6.19,117.89,6,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
3/20/2022,event337,purchase,5687130,1.49E+18,3,0.79,118.68,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
3/20/2022,event337,purchase,5819114,1.49E+18,3,0.79,119.47,1,579966747,,Bronze,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1
3/20/2022,event337,purchase,5815662,1.49E+18,1,0.92,120.39,1,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,5735080,1.49E+18,2,2.38,122.77,3,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,5700867,1.49E+18,4,1.11,123.88,1,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,5798929,1.78E+18,3,6.19,130.07,8,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,5735083,1.49E+18,2,7.78,137.85,10,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
3/20/2022,event337,purchase,5629988,1.49E+18,2,1.19,139.04,1,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,5735080,1.49E+18,4,2.38,141.42,3,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,5759346,1.49E+18,2,3.49,144.91,4,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
3/20/2022,event337,purchase,5798924,1.78E+18,3,3.97,148.88,5,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,47610,1.49E+18,2,0.79,149.67,1,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,5655060,1.49E+18,2,1.43,151.1,2,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,5687131,1.49E+18,4,0.79,151.89,1,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,5659680,1.49E+18,4,0.95,152.84,1,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
3/20/2022,event337,purchase,5896782,1.49E+18,3,2.38,155.22,3,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
3/20/2022,event337,purchase,5700867,1.49E+18,2,1.11,156.33,1,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,5749149,1.49E+18,4,0.22,156.55,0,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
3/20/2022,event337,purchase,5854897,1.49E+18,2,0.32,156.87,0,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
3/20/2022,event337,purchase,5655060,1.49E+18,3,1.43,158.3,2,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
5/26/2022,event338,purchase,5699794,1.49E+18,3,1,159.3,1,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
5/26/2022,event338,purchase,5659680,1.49E+18,2,0.95,160.25,1,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
5/26/2022,event338,purchase,5837608,1.49E+18,1,6.79,167.04,8,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
5/26/2022,event338,purchase,5896723,1.49E+18,1,0.63,167.67,1,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
5/26/2022,event338,purchase,5550688,1.49E+18,2,1.56,169.23,2,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
5/26/2022,event338,purchase,5731810,1.49E+18,4,9.89,179.12,12,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
5/26/2022,event338,purchase,5739901,1.49E+18,3,3.49,182.61,4,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
5/26/2022,event338,purchase,5655060,1.49E+18,3,1.43,184.04,2,579966747,,Silver,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b,1.25
5/26/2022,event338,purchase,39956,1.49E+18,2,2.86,186.9,4,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
5/26/2022,event338,purchase,5839312,1.49E+18,3,7.14,194.04,9,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
7/11/2022,event339,return,5763238,1.49E+18,4,-2.38,191.66,-3,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
7/11/2022,event339,return,5659680,1.49E+18,3,-0.95,190.71,-1,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
7/11/2022,event339,return,5700037,1.49E+18,4,-0.4,190.31,0,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
7/11/2022,event339,return,5700037,1.49E+18,2,-0.4,189.91,0,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
7/11/2022,event339,return,5798929,1.78E+18,4,-6.19,183.72,-8,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
11/16/2022,event340,return,5700037,1.49E+18,3,-0.4,183.32,0,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
11/16/2022,event340,return,5700047,1.49E+18,3,-0.4,182.92,0,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
11/16/2022,event340,return,5700047,1.49E+18,2,-0.4,182.52,0,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
11/16/2022,event340,return,5700037,1.49E+18,2,-0.4,182.12,0,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
11/16/2022,event340,return,5798924,1.78E+18,4,-3.97,178.15,-5,579966747,,Silver,4f7bd471-2dca-4fbf-8a7a-8fae2d0feae8,1.25
5/29/2022,event444,registration,,,2,0,0,10,579969717,,Bronze,registration10,0
5/30/2022,event445,purchase,3936,1.49E+18,4,10.95,10.95,11,579969717,,Bronze,006dd2fb-ae1e-4461-985a-d4e70ca64543,1
12/29/2022,event28,redemption,5904251,1.49E+18,4,0,79.58,-2,348405118,,Bronze,aa444e43-10ab-4afd-9146-ff03b7453417,0
8/28/2022,event38,redemption,5597376,1.49E+18,2,0,409.92,-16,412120092,,Gold,8adff31e-2051-4894-9758-224bfa8aec18,0
8/29/2022,event39,redemption,5764656,1.49E+18,3,0,390.55,-19,412120092,,Gold,8adff31e-2051-4894-9758-224bfa8aec18,0
6/12/2022,event64,redemption,5532452,1.49E+18,3,0,22.49,-10,546170008,,Bronze,676d9fcc-2a4f-4448-b49d-136f2e4208c1,0
7/12/2022,event65,redemption,5582821,1.49E+18,2,0,22.49,-19,546170008,,Bronze,676d9fcc-2a4f-4448-b49d-136f2e4208c1,0
8/5/2022,event108,redemption,5728283,1.49E+18,1,0,131.85,-40,576005683,,Silver,3d7eb1ac-5a3e-4356-8eaa-c9dffc8c4141,0
10/6/2022,event238,redemption,4582919,2.19E+18,2,0,575.8,-200,579751441,,Gold,6eb49a90-2ab3-a4d6-9691-36917bbe3e62,0
11/8/2022,event239,redemption,2274718,1.49E+18,1,0,575.8,-400,579751441,,Gold,8de492d7-0937-47ae-be2c-a7615aec2b0d,0
6/12/2022,event446,redemption,2338481,1.49E+18,4,0,10.95,-21,579969717,,Bronze,006dd2fb-ae1e-4461-985a-d4e70ca64543,0
